#OTU ID,taxonomy
ASV14824,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Unassigned; g__Unassigned; s__Unassigned
ASV14825,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14826,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV14827,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14828,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14829,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Cordycipitaceae; g__Lecanicillium; s__Unassigned
ASV14830,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14831,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Bionectriaceae; g__Clonostachys; s__Clonostachys_candelabrum
ASV14832,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__ Orbiliales; f__Orbiliaceae; g__Arthrobotrys; s__Arthrobotrys_sinensis
ASV14833,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Arachnopezizaceae; g__unidentified; s__Arachnopezizaceae_sp
ASV14834,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14835,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Boletales; f__Rhizopogonaceae; g__Rhizopogon; s__Rhizopogon_yakushimensis
ASV14836,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14837,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_harzianum
ASV14838,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14839,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14840,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14841,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Atractosporales; f__Conlariaceae; g__Conlarium; s__Unassigned
ASV14842,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14843,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14844,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14845,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Tricholomataceae; g__Tricholomopsis; s__Tricholomopsis_rutilans
ASV14846,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14847,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14848,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Fusicolla; s__Fusicolla_aquaeductuum
ASV14849,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14850,k__Fungi; p__Chytridiomycota; c__Chytridiomycetes; o__ Chytridiales; f__Chytridiaceae; g__Dendrochytridium; s__Dendrochytridium_crassum
ASV14851,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Cylindromonium; s__Cylindromonium_alloxyli
ASV14852,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Amanitaceae; g__Amanita; s__Amanita_rubrovolvata
ASV14853,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_plagioporus
ASV14854,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14855,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Mycosphaerellales; f__Mycosphaerellaceae; g__Acrodontium; s__Acrodontium_neolitseae
ASV14856,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14857,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14858,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__ Orbiliales; f__Orbiliaceae; g__Retiarius; s__Retiarius_superficiaris
ASV14859,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14860,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14861,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14864,k__Fungi; p__Chytridiomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Chytridiomycota_sp
ASV14865,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14866,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14867,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Thelebolaceae; g__Antarctomyces; s__Antarctomyces_sp
ASV14868,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14869,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14870,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14871,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Ophiocordycipitaceae; g__Unassigned; s__Unassigned
ASV14872,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__unidentified; s__Hyaloscyphaceae_sp
ASV14873,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Xylariales; f__Sporocadaceae; g__Magnohelicospora; s__Magnohelicospora_iberica
ASV14874,k__Fungi; p__Mucoromycota; c__Mucoromycotina_cls_Incertae_sedis; o__ Mucoromycotina_ord_Incertae_sedis; f__Mucoromycotina_fam_Incertae_sedis; g__Bifiguratus; s__Bifiguratus_sp
ASV14875,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14876,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Tympanidaceae; g__unidentified; s__Tympanidaceae_sp
ASV14877,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14878,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Unassigned; s__Unassigned
ASV14879,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Thelephorales; f__Thelephoraceae; g__Unassigned; s__Unassigned
ASV14880,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Filobasidiales; f__Piskurozymaceae; g__Solicoccozyma; s__Solicoccozyma_aeria
ASV14881,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14882,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV14883,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14884,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14885,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Unassigned; g__Unassigned; s__Unassigned
ASV14886,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14887,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14888,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14889,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14890,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14891,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14892,k__Fungi; p__Kickxellomycota; c__Ramicandelaberomycetes; o__ Ramicandelaberales; f__Ramicandelaberaceae; g__Ramicandelaber; s__Ramicandelaber_sp
ASV14893,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Didymellaceae; g__Boeremia; s__Boeremia_populi
ASV14894,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14895,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_tengchongensis
ASV14896,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Boletales; f__Unassigned; g__Unassigned; s__Unassigned
ASV14897,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_sessilis
ASV14898,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV14899,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Mycosphaerellales; f__Teratosphaeriaceae; g__Teratosphaeria; s__Teratosphaeria_sp
ASV14900,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14901,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Geastrales; f__Sphaerobolaceae; g__Sphaerobolus; s__Sphaerobolus_sp
ASV14902,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14903,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14904,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Ophiocordycipitaceae; g__Paraisaria; s__Paraisaria_heteropoda
ASV14905,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Podila; s__Podila_horticola
ASV14906,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14907,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14908,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14909,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Unassigned; s__Unassigned
ASV14910,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14911,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14912,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14913,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14914,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14915,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Chloridium; s__Chloridium_sp
ASV14916,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14917,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV14918,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15062,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Glomerellales; f__Plectosphaerellaceae; g__Sodiomyces; s__Sodiomyces_alcalophilus
ASV15063,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15064,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15065,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Thelebolales; f__Thelebolaceae; g__Ramgea; s__Ramgea_sp
ASV15066,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15067,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__ Microbotryales; f__unidentified; g__unidentified; s__Microbotryales_sp
ASV15068,k__Fungi; p__Basidiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15069,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15070,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15071,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15072,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15073,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15074,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15075,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__ Mucorales; f__Backusellaceae; g__Backusella; s__Backusella_circina
ASV15076,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15077,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV15078,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15079,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Russulales; f__Russulaceae; g__Russula; s__Russula_griseostipitata
ASV15080,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15081,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15082,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Thyridiales; f__Thyridiaceae; g__Thyridium; s__Thyridium_pluriloculosum
ASV15083,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Hymenochaetales; f__Hymenochaetaceae; g__Fuscoporia; s__Fuscoporia_subferrea
ASV15084,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Filobasidiales; f__Piskurozymaceae; g__Solicoccozyma; s__Solicoccozyma_terricola
ASV15085,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15086,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15087,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15088,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15089,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV15090,k__Fungi; p__Basidiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15091,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15092,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Tympanidaceae; g__unidentified; s__Tympanidaceae_sp
ASV15093,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Hyaloriaceae; g__unidentified; s__Hyaloriaceae_sp
ASV15094,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15095,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15096,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Pseudodactylariales; f__Pseudodactylariaceae; g__Pseudodactylaria; s__Pseudodactylaria_xanthorrhoeae
ASV15097,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15098,k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__ GS11; f__unidentified; g__unidentified; s__GS11_sp
ASV15099,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15100,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15101,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15102,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Gamsia; s__Gamsia_simplex
ASV15103,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Polyporales; f__Podoscyphaceae; g__Hypochnicium; s__Hypochnicium_geogenium
ASV15104,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15105,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Gomphales; f__unidentified; g__unidentified; s__Gomphales_sp
ASV15106,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__unidentified; g__unidentified; s__Sordariales_sp
ASV15107,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15108,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15109,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__ Ustilaginales; f__Ustilaginaceae; g__Moesziomyces; s__Moesziomyces_aphidis
ASV15110,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15111,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Scedosporium; s__Scedosporium_prolificans
ASV15112,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Thelephorales; f__Thelephoraceae; g__Unassigned; s__Unassigned
ASV15113,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15114,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15127,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15128,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15129,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15130,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15131,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15132,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15133,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Coniochaetales; f__Coniochaetaceae; g__Coniochaeta; s__Coniochaeta_lignicola
ASV15134,k__Fungi; p__Basidiomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Basidiomycota_sp
ASV15135,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15136,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15137,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15151,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Ophiocordycipitaceae; g__Tolypocladium; s__Tolypocladium_album
ASV15152,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15153,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Entoloma; s__Entoloma_sp
ASV15154,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15155,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15156,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15157,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15158,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15159,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15160,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15161,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15162,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Entocybe; s__Entocybe_nitida
ASV15163,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15164,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15165,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Cantharellales; f__Ceratobasidiaceae; g__Thanatephorus; s__Unassigned
ASV15166,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15167,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Leotiomycetes_sp
ASV15168,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__ Microbotryales; f__unidentified; g__unidentified; s__Microbotryales_sp
ASV15169,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15170,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__ Ustilaginales; f__Ustilaginaceae; g__Moesziomyces; s__Moesziomyces_aphidis
ASV15171,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_borealis
ASV15172,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15173,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15174,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15175,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Russulales; f__Bondarzewiaceae; g__Bondarzewia; s__Bondarzewia_dickinsii
ASV15176,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Unassigned; s__Unassigned
ASV15177,k__Fungi; p__Glomeromycota; c__Glomeromycota_cls_Incertae_sedis; o__ unidentified; f__unidentified; g__unidentified; s__Glomeromycota_cls_Incertae_sedis_sp
ASV15178,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15179,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15180,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita_sp
ASV15181,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15182,k__Fungi; p__Glomeromycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15183,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__ Orbiliales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15184,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Lycoperdaceae; g__Lycoperdon; s__Lycoperdon_ericaeum
ASV15185,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Russulales; f__Russulaceae; g__Russula; s__Russula_sp
ASV15186,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Unassigned
ASV15187,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV15188,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV15189,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_xenobiotica
ASV15190,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Lycoperdaceae; g__Lycoperdon; s__Lycoperdon_ericaeum
ASV15191,k__Fungi; p__Basidiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15192,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_sessilis
ASV15193,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV15194,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Entoloma; s__Entoloma_infula
ASV15195,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Unassigned; s__Unassigned
